Tweet Id,Labels,Targets
1495277607314944004,Non-Hate,
1493846443253448708,Non-Hate,
1460848591002501122,Non-Hate,
1491006191593353216,Non-Hate,
1489927083480391689,Non-Hate,
1497436665216122885,Non-Hate,
1491959920631042049,Non-Hate,
1492554465286639617,Non-Hate,
1488394267164696579,Non-Hate,
1489453700167135234,Hate,Organisation
1475414965284601857,Non-Hate,
1497845843676004352,Non-Hate,
1489146831682498564,Hate,Organisation
1485301871895998467,Hate,Individual
1491763151943401474,Non-Hate,
1483317474011811840,Non-Hate,
1485887298948706307,Non-Hate,
1491061594251743239,Non-Hate,
1474938310103425028,Hate,Organisation
1491644021479178241,Non-Hate,
1499331872010080257,Non-Hate,
1493779661494812673,Non-Hate,
1482068622512115715,Non-Hate,
1464526089007636483,Hate,Individual
1497807793407262720,Non-Hate,
1491673248945557504,Non-Hate,
1500844994332004353,Non-Hate,
1493097010928357378,Non-Hate,
1499630527766171651,Non-Hate,
1481637860277391365,Non-Hate,
1491598834631606273,Non-Hate,
1496746678082228224,Hate,Individual
1498552986896789506,Non-Hate,
1487761675801567233,Non-Hate,
1501608312860659714,Non-Hate,
1481181710096420865,Non-Hate,
1491652920378417152,Non-Hate,
1495642682818969600,Hate,Organisation
1488469432221712389,Hate,Community
1479772198734733317,Non-Hate,
1494727301484855297,Non-Hate,
1490240858985484290,Non-Hate,
1479772454612389893,Non-Hate,
1471092230920224775,Non-Hate,
1493118044553371648,Non-Hate,
1491760645112434691,Non-Hate,
1499589387411402752,Non-Hate,
1482540196293799941,Hate,Organisation
1493087492903292937,Non-Hate,
1492034482811318273,Non-Hate,
1490021073458720771,Non-Hate,
1476037062386061313,Non-Hate,
1491789110478274571,Non-Hate,
1484080467574161411,Non-Hate,
1491661991924334596,Non-Hate,
1499452194592276480,Non-Hate,
1479778222602539008,Non-Hate,
1491416595951988737,Non-Hate,
1484361737671684097,Non-Hate,
1492795011188297730,Non-Hate,
1491615903624339457,Non-Hate,
1485911210520608773,Non-Hate,
1496214815727321089,Non-Hate,
1494536633219452929,Non-Hate,
1479807655346524161,Non-Hate,
1479090191725965318,Hate,Individual
1491677166500675584,Non-Hate,
1477981149188468736,Hate,Community
1486992863225204736,Non-Hate,
1486382588558204933,Non-Hate,
1494488311473512448,Non-Hate,
1488821153330511876,Non-Hate,
1496322214911954948,Non-Hate,
1460934927567003650,Non-Hate,
1493876843929214977,Hate,Organisation
1493136655439450113,Non-Hate,
1499222834647748613,Non-Hate,
1498264439048474624,Non-Hate,
1494189081940869125,Non-Hate,
1463032216640966659,Non-Hate,
1479765561710047232,Hate,Organisation
1500382938965639168,Non-Hate,
1478974678874013697,Non-Hate,
1493795965215535104,Non-Hate,
1491671678446800896,Non-Hate,
1481251786392367107,Non-Hate,
1488113629467582465,Non-Hate,
1481778215886667779,Hate,Individual
1491688154445008897,Non-Hate,
1491685181287120896,Non-Hate,
1481229850237018118,Non-Hate,
1493094570371862528,Non-Hate,
1499287478146314240,Non-Hate,
1489511272684998656,Non-Hate,
1495266581383106564,Non-Hate,
1491690220818886656,Non-Hate,
1493113944327659522,Non-Hate,
1487050157476626439,Non-Hate,
1487822104418422786,Non-Hate,
1495759747219296260,Non-Hate,
1485917484725465089,Non-Hate,
1488822011589586944,Non-Hate,
1477621568079548429,Hate,Community
1496848746130206721,Non-Hate,
1483382921771712513,Hate,Individual
1501635406970093568,Non-Hate,
1490294502250409987,Non-Hate,
1500717760661245954,Hate,Community
1468931721798115329,Non-Hate,
1500653575722377217,Non-Hate,
1497747412370149378,Non-Hate,
1480550906349248515,Non-Hate,
1492364473684103170,Non-Hate,
1491781018843418624,Non-Hate,
1499995528007847936,Non-Hate,
1496289544127528960,Non-Hate,
1500237216810999813,Non-Hate,
1489572546508824578,Non-Hate,
1483288906074570756,Non-Hate,
1495670850246578176,Non-Hate,
1493112084208308224,Non-Hate,
1491700159704547334,Non-Hate,
1480493095787524097,Non-Hate,
1492166090860154881,Non-Hate,
1491634788049903617,Non-Hate,
1489886836029673476,Non-Hate,
1464506170391945216,Hate,Community
1489889799829811200,Non-Hate,
1497799248913788929,Non-Hate,
1496374768786108416,Non-Hate,
1486924982991360001,Non-Hate,
1484901242023587840,Non-Hate,
1501438966200864768,Non-Hate,
1476529165599797251,Non-Hate,
1496698886484000768,Hate,Individual
1476764805209853957,Non-Hate,
1496310569066176513,Non-Hate,
1494671849933869058,Non-Hate,
1496337481675206661,Non-Hate,
1499984768452243456,Non-Hate,
1495075223011356674,Hate,Individual
1500816451099590656,Hate,Individual
1484052944731635713,Non-Hate,
1499237502116589570,Non-Hate,
1489192038872805377,Hate,Organisation
1484008801988911107,Non-Hate,
1501204919071637504,Non-Hate,
1494999817894113287,Non-Hate,
1491729613265182726,Non-Hate,
1460901156830461957,Non-Hate,
1491366979902783489,Non-Hate,
1496803117157187585,Non-Hate,
1492124133722710020,Non-Hate,
1492082987198197762,Non-Hate,
1493046587819368450,Non-Hate,
1496753929152917505,Non-Hate,
1492435355009957888,Non-Hate,
1470431950762434562,Non-Hate,
1495001724725374977,Non-Hate,
1491631259646566403,Non-Hate,
1482686416631271428,Non-Hate,
1488016585784963072,Non-Hate,
1486980729858756609,Non-Hate,
1485888112819843073,Hate,Organisation
1495314857926688772,Non-Hate,
1499589218477445121,Non-Hate,
1487744450529230848,Non-Hate,
1489903739989151744,Non-Hate,
1494994424668983296,Non-Hate,
1500884558765764609,Non-Hate,
1494893781564682245,Non-Hate,
1494868393685827585,Non-Hate,
1500755951179091970,Non-Hate,
1468247494752616461,Non-Hate,
1493016421848457216,Non-Hate,
1482287521216499727,Non-Hate,
1475037972793737217,Non-Hate,
1484511102218215432,Non-Hate,
1481600051075960832,Non-Hate,
1495287643482951681,Hate,Organisation
1496750421871788034,Non-Hate,
1480059606843813899,Non-Hate,
1494877205431992324,Non-Hate,
1479771489393995776,Non-Hate,
1488354955304251392,Non-Hate,
1498982015978606594,Non-Hate,
1480005896470032388,Hate,Organisation
1492059631652585476,Non-Hate,
1501448477733457925,Non-Hate,
1492846974952820736,Non-Hate,
1479866424684208128,Non-Hate,
1483348262639730690,Hate,Organisation
1460882396669116418,Non-Hate,
1488139348558041088,Hate,Individual
1501045124792725504,Non-Hate,
1491647430982610946,Non-Hate,
1501418188239777795,Non-Hate,
1489869979231129606,Non-Hate,
1487364913924214785,Non-Hate,
1488755136864260097,Non-Hate,
1471729611478212615,Non-Hate,
1494220016840953856,Non-Hate,
1500645795611099136,Non-Hate,
1498938261053796353,Non-Hate,
1480775226916945923,Non-Hate,
1491616866833354756,Non-Hate,
1493903038821453824,Non-Hate,
1477894308128706561,Non-Hate,
1500760753862856704,Non-Hate,
1494247580951138312,Non-Hate,
1491356773194022912,Non-Hate,
1490743087865679872,Non-Hate,
1493035816750256128,Non-Hate,
1500731554834030594,Non-Hate,
1480142192593178626,Non-Hate,
1493052577948536833,Non-Hate,
1496734429829427202,Non-Hate,
1497769426183065602,Non-Hate,
1492471934059040769,Non-Hate,
1483308168386334720,Non-Hate,
1460858963709206530,Non-Hate,
1482004297390960640,Hate,Individual
1498234017413484546,Non-Hate,
1474413995993956352,Hate,Organisation
1493039744757813250,Non-Hate,
1495722132449693696,Non-Hate,
1484058108506820609,Non-Hate,
1488850813250584576,Non-Hate,
1492408607391903746,Non-Hate,
1491744482374479873,Non-Hate,
1484063506341122048,Non-Hate,
1498904827006382081,Non-Hate,
1491666249264238592,Non-Hate,
1500902041988001792,Non-Hate,
1481326313856139267,Hate,Individual
1490565248231014400,Non-Hate,
1476201414623842304,Non-Hate,
1484816046939054082,Non-Hate,
1486585423379918851,Non-Hate,
1494537170299723779,Hate,Community
1493926878163263492,Non-Hate,
1493072892535263236,Non-Hate,
1483388669603958786,Non-Hate,
1489266614428061697,Non-Hate,
1477515687291621379,Non-Hate,
1481151242835755010,Non-Hate,
1495241704974127107,Non-Hate,
1473921030192201728,Hate,Organisation
1500077159037431811,Non-Hate,
1500829564020609031,Non-Hate,
1490968672143572992,Non-Hate,
1495965702121222144,Hate,Organisation
1491702732817764355,Non-Hate,
1499247589379952641,Non-Hate,
1480939888333754371,Non-Hate,
1479794448514961411,Non-Hate,
1479855817658535939,Non-Hate,
1476252627146928135,Non-Hate,
1486931462532198401,Non-Hate,
1482978101571334145,Non-Hate,
1497257742276255745,Non-Hate,
1495053362970038274,Hate,Individual
1495436783013695488,Non-Hate,
1497505371765755907,Non-Hate,
1496323464063754242,Non-Hate,
1493085689218756610,Non-Hate,
1489888936994349060,Non-Hate,
1482285675907284993,Non-Hate,
1497778157880971265,Non-Hate,
1472647908260560900,Non-Hate,
1484031169570418688,Non-Hate,
1499262142578499588,Non-Hate,
1497165338500562950,Hate,Individual
1463519504219049991,Non-Hate,
1465946491474743300,Hate,Organisation
1481881226265120769,Non-Hate,
1473860393436991488,Non-Hate,
1480575424824430592,Non-Hate,
1493798830617219072,Non-Hate,
1456194431560785924,Non-Hate,
1488802357110579200,Non-Hate,
1499314038358130688,Hate,Organisation
1482278326723317762,Non-Hate,
1472933539788189699,Non-Hate,
1491595910899716096,Non-Hate,
1496384708581916672,Non-Hate,
1497501691897335811,Non-Hate,
1491673104762163202,Non-Hate,
1491634191657697284,Non-Hate,
1482221599692853249,Non-Hate,
1481864467382411267,Non-Hate,
1482276571633561604,Non-Hate,
1491653435011186688,Non-Hate,
1497770445013405697,Non-Hate,
1481154380036403201,Non-Hate,
1458654213827805186,Non-Hate,
1494586393015713804,Non-Hate,
1481655044449574913,Non-Hate,
1455040500243775489,Non-Hate,
1490156431747674113,Non-Hate,
1488172107339268102,Hate,Community
1493036867226578944,Non-Hate,
1485292000983523334,Non-Hate,
1476575734827139075,Non-Hate,
1480063721472811010,Non-Hate,
1495226904814624768,Non-Hate,
1491701468088266755,Non-Hate,
1485197451489595397,Non-Hate,
1498159619495313408,Hate,Individual
1496468292218888200,Non-Hate,
1472531466638671874,Non-Hate,
1497767380511965185,Non-Hate,
1501562277874462721,Non-Hate,
1500458803321442311,Non-Hate,
1491593495227760642,Non-Hate,
1491728160987271169,Non-Hate,
1474929187886567429,Non-Hate,
1491617548856614912,Non-Hate,
1493418385337556994,Non-Hate,
1482011655106363393,Non-Hate,
1467468801964871680,Non-Hate,
1487709887941726208,Non-Hate,
1489136616547696640,Non-Hate,
1485812470812131332,Non-Hate,
1500684738016677890,Non-Hate,
1491662150992949251,Non-Hate,
1492536892469899266,Non-Hate,
1500068172959195138,Non-Hate,
1482993259027001346,Non-Hate,
1501405310443220996,Non-Hate,
1494148633800761344,Non-Hate,
1498173319111413760,Non-Hate,
1484043883030134784,Hate,Organisation
1494576982750683137,Non-Hate,
1491713152978862085,Non-Hate,
1459347453782552577,Hate,Individual
1469254337926860801,Non-Hate,
1494681746675146752,Non-Hate,
1459469201639292935,Non-Hate,
1469586337388920834,Non-Hate,
1472968900769898500,Non-Hate,
1480791370096951296,Non-Hate,
1481205924841033728,Hate,Community
1463019036430647296,Non-Hate,
1496390857859076096,Hate,Organisation
1469586523397840899,Non-Hate,
1491656132506488832,Non-Hate,
1482709327064436736,Hate,Organisation
1493833687607046144,Non-Hate,
1497238791039651840,Non-Hate,
1484796520130289665,Non-Hate,
1485453291211214848,Hate,Individual
1491615916693409794,Non-Hate,
1491441532960129026,Hate,Organisation
1490336392269877251,Hate,Organisation
1466990682376065025,Non-Hate,
1491728058704822275,Non-Hate,
1491637328225263619,Non-Hate,
1465968868573081605,Non-Hate,
1498199226492219393,Hate,Organisation
1479798664973328384,Non-Hate,
1500671440999305220,Non-Hate,
1460780990813462531,Non-Hate,
1486601519008927744,Non-Hate,
1479342879583596548,Non-Hate,
1492086952660586501,Non-Hate,
1485131873768841216,Non-Hate,
1489623052191408131,Non-Hate,
1491667000774455297,Non-Hate,
1491625490909921280,Non-Hate,
1491609041608790018,Non-Hate,
1501532550191534086,Non-Hate,
1493275945381154822,Non-Hate,
1498960992083927047,Non-Hate,
1491723955740487682,Non-Hate,
1493253726324203527,Non-Hate,
1495992450565144577,Non-Hate,
1467408208591409152,Non-Hate,
1469600981163790336,Non-Hate,
1493243492164055041,Non-Hate,
1479841908046249985,Non-Hate,
1496394680611012608,Non-Hate,
1488778107708657667,Non-Hate,
1475786919166369792,Non-Hate,
1498357610956804096,Non-Hate,
1481581733145628672,Hate,Individual
1490267746944184327,Non-Hate,
1484117131457609734,Hate,Individual
1481852020877586439,Non-Hate,
1496287666153099264,Non-Hate,
1500701113523539973,Non-Hate,
1486334411255988225,Non-Hate,
1468529877879951362,Non-Hate,
1482331859581562885,Non-Hate,
1472769255787565056,Non-Hate,
1492205473931853824,Non-Hate,
1497881191332352000,Hate,Organisation
1498591657268166663,Hate,Organisation
1491269188077633538,Non-Hate,
1458714373233336326,Non-Hate,
1483079637937045505,Non-Hate,
1487750829302235136,Non-Hate,
1486593177163288577,Non-Hate,
1471814625171845124,Non-Hate,
1488782573463506946,Non-Hate,
1495738721207197699,Non-Hate,
1491582299783442432,Non-Hate,
1490261648246177793,Non-Hate,
1484948979402121220,Non-Hate,
1491763458563477505,Non-Hate,
1500038970641874944,Non-Hate,
1488154161867018242,Non-Hate,
1501459474665844736,Non-Hate,
1488175171311910915,Non-Hate,
1497181281003905024,Non-Hate,
1491660590414106624,Non-Hate,
1493487135202344963,Non-Hate,
1491656141222264835,Non-Hate,
1481226649886597121,Non-Hate,
1482277878582886403,Non-Hate,
1488353416552525824,Non-Hate,
1458372908020113417,Non-Hate,
1480720866312814595,Non-Hate,
1491691055041097731,Non-Hate,
1489681246779105280,Non-Hate,
1499357847166996481,Non-Hate,
1493540640516296705,Non-Hate,
1465326037210828806,Non-Hate,
1484339523551363081,Non-Hate,
1491641850813243392,Non-Hate,
1496413804967903232,Non-Hate,
1492341593029808129,Non-Hate,
1494645623022551042,Non-Hate,
1481669186443419650,Non-Hate,
1498924293920419848,Non-Hate,
1490975074534318081,Non-Hate,
1493128177472126977,Non-Hate,
1487843609466781696,Non-Hate,
1486014929689796616,Non-Hate,
1484155660472229890,Non-Hate,
1486614464312922114,Non-Hate,
1480066619023900675,Non-Hate,
1485934246732599298,Hate,Organisation
1480653174205829130,Non-Hate,
1470657936506568706,Non-Hate,
1490701244318437379,Non-Hate,
1481102420487045121,Non-Hate,
1481187330551873538,Non-Hate,
1481297369128140804,Non-Hate,
1468812910474543109,Hate,Community
1501550188686876672,Non-Hate,
1499362551246716930,Non-Hate,
1481487024633049090,Non-Hate,
1490994702618808325,Non-Hate,
1500071405165355012,Non-Hate,
1497184991452618754,Non-Hate,
1474262043880394753,Non-Hate,
1496309405557850117,Non-Hate,
1500858199380922369,Non-Hate,
1499570835505369090,Non-Hate,
1495598808830332936,Non-Hate,
1472541629248532482,Hate,Organisation
1493160727104098309,Non-Hate,
1478554252578418689,Non-Hate,
1498650696048349190,Non-Hate,
1474662522619764736,Non-Hate,
1500702533290905603,Non-Hate,
1491688737910054914,Non-Hate,
1483781105925124097,Non-Hate,
1491822298101616640,Non-Hate,
1461916606955618306,Hate,Organisation
1483762877827670016,Non-Hate,
1500860206506713093,Non-Hate,
1497841737154588675,Non-Hate,
1500847167782924290,Non-Hate,
1470293303132262401,Non-Hate,
1497830866164514816,Non-Hate,
1491768292432027649,Non-Hate,
1493083645589876736,Non-Hate,
1498518404445392896,Non-Hate,
1489151425003229185,Non-Hate,
1490514246144491522,Non-Hate,
1486677215429349379,Non-Hate,
1481874684681818113,Non-Hate,
1491657100829028353,Non-Hate,
1468593586363011073,Non-Hate,
1491462275580198912,Non-Hate,
1493201951714013186,Non-Hate,
1497778231352590338,Non-Hate,
1468494586515374081,Non-Hate,
1488745523926663170,Non-Hate,
1498195847812505605,Non-Hate,
1499223248848195589,Non-Hate,
1496760630225022977,Non-Hate,
1480874632420806657,Non-Hate,
1487732595450286081,Non-Hate,
1488102247082840064,Non-Hate,
1491652817848717315,Non-Hate,
1500836507892219907,Non-Hate,
1485127156275777537,Non-Hate,
1493934335464185856,Hate,Organisation
1486017034152742916,Non-Hate,
1492899198408089600,Non-Hate,
1491675223317712899,Non-Hate,
1493107951623491585,Non-Hate,
1498910440289550338,Non-Hate,
1487614017443348480,Non-Hate,
1493450252740792320,Non-Hate,
1493124746300428291,Non-Hate,
1494993706704781314,Hate,Individual
1470246954705637378,Non-Hate,
1499789176010854400,Non-Hate,
1493122739208523777,Non-Hate,
1498905182385557504,Hate,Individual
1493108208223006720,Non-Hate,
1498585727155982338,Hate,Individual
1491721259272802304,Non-Hate,
1483676678333218819,Non-Hate,
1480449067989684226,Non-Hate,
1500091478680702980,Non-Hate,
1491502595365498881,Non-Hate,
1491674330102898692,Non-Hate,
1493476999431553025,Hate,Organisation
1498901906344796162,Hate,Organisation
1484460370592878607,Non-Hate,
1491711151217905670,Non-Hate,
1472505727415513089,Hate,Community
1492781304030527489,Hate,Individual
1495416171415445505,Non-Hate,
1488122961366159362,Non-Hate,
1498550683535962114,Non-Hate,
1495288676187729920,Non-Hate,
1484419759190196225,Non-Hate,
1496157263605559297,Non-Hate,
1487358298202402816,Non-Hate,
1491673260156547072,Non-Hate,
1493933243212922884,Hate,Organisation
1497776978895667206,Hate,Organisation
1494319268296495106,Non-Hate,
1497792237391912961,Non-Hate,
1489223643108311042,Non-Hate,
1494200032622694404,Non-Hate,
1487051061491761157,Non-Hate,
1499754648147996677,Non-Hate,
1491681586672136193,Non-Hate,
1482621354403057664,Non-Hate,
1484397464681545729,Hate,Individual
1458335262275108864,Non-Hate,
1491244484470124544,Non-Hate,
1493073393754595334,Non-Hate,
1493274016077221889,Non-Hate,
1486987948172087296,Non-Hate,
1486775225546993665,Non-Hate,
1494902984710393856,Hate,Organisation
1479450229187305485,Non-Hate,
1481536414101966852,Non-Hate,
1490352368130543619,Non-Hate,
1493387829388668930,Non-Hate,
1492883455776280578,Hate,Organisation
1482652181010731014,Non-Hate,
1493400994004484096,Hate,Individual
1487354763356213251,Non-Hate,
1487676902806462466,Non-Hate,
1491649514683305984,Non-Hate,
1499721317603594248,Hate,Individual
1490594936365871105,Non-Hate,
1485157092617236482,Non-Hate,
1487785286147121153,Non-Hate,
1481607431595913223,Non-Hate,
1456849350009647107,Non-Hate,
1463910364572098568,Hate,Individual
1488820249369608192,Hate,Individual
1486020824100397058,Non-Hate,
1500721047607574528,Non-Hate,
1466378443222700036,Non-Hate,
1495230989370597376,Non-Hate,
1499679279155613696,Non-Hate,
1494693788958167043,Non-Hate,
1489207303748292613,Non-Hate,
1484117351935410178,Non-Hate,
1460609246945443848,Non-Hate,
1493942583923412998,Non-Hate,
1500716007299575810,Non-Hate,
1494640183572320257,Hate,Organisation
1481004952495718400,Non-Hate,
1492329158340661248,Non-Hate,
1491756914220617728,Non-Hate,
1491709954893312001,Non-Hate,
1483427123964825605,Non-Hate,
1491367273462124558,Non-Hate,
1491253222643998723,Non-Hate,
1492431074663677952,Non-Hate,
1494541643466555392,Non-Hate,
1499037338479230981,Non-Hate,
1493130471269494787,Hate,Individual
1489131954796519426,Non-Hate,
1492029506244071424,Non-Hate,
1500843011751567361,Non-Hate,
1497457202717949953,Hate,Individual
1481136494295146499,Non-Hate,
1491788589780275200,Non-Hate,
1477565866468265985,Non-Hate,
1491678664408571905,Non-Hate,
1460548930899353600,Non-Hate,
1487739727734136837,Non-Hate,
1484092008478416900,Non-Hate,
1496771769947934721,Non-Hate,
1498571510222446592,Non-Hate,
1500465269403119617,Non-Hate,
1485145410327158784,Non-Hate,
1499224364356542472,Non-Hate,
1479431848283435010,Non-Hate,
1491621699447848960,Non-Hate,
1498263008958566407,Non-Hate,
1470295309431578626,Non-Hate,
1493907996375609348,Non-Hate,
1496808896643489793,Non-Hate,
1495670488617701377,Non-Hate,
1489217501288230912,Non-Hate,
1466608005105917954,Hate,Community
1493078831489433601,Non-Hate,
1491639006487977995,Non-Hate,
1463137819359006723,Non-Hate,
1500724127061053442,Non-Hate,
1491397375596036101,Non-Hate,
1500785987357532162,Non-Hate,
1489502751839043585,Non-Hate,
1488828889418067968,Non-Hate,
1500752000543510529,Non-Hate,
1495290740678619137,Non-Hate,
1501473381593808897,Hate,Individual
1463138590544707585,Non-Hate,
1480891698687348736,Non-Hate,
1497812666848804867,Non-Hate,
1495071532866891778,Non-Hate,
1500686090990419970,Non-Hate,
1500094362058956802,Non-Hate,
1498641389831454721,Hate,Organisation
1491694082397446148,Non-Hate,
1480881995706077185,Non-Hate,
1481235107075989504,Non-Hate,
1465316661280456709,Non-Hate,
1495256900383903747,Non-Hate,
1493096430294093826,Non-Hate,
1494545470303371265,Non-Hate,
1491588303334051840,Non-Hate,
1501490475810766849,Non-Hate,
1474699821088796672,Non-Hate,
1460113286435799040,Hate,Individual
1499340361277136896,Non-Hate,
1490654897603510272,Non-Hate,
1479812394356465672,Non-Hate,
1485093048719929349,Non-Hate,
1484442786242134016,Non-Hate,
1482987738026901504,Non-Hate,
1486590664305381379,Non-Hate,
1495224683507380229,Non-Hate,
1493871677763366913,Non-Hate,
1497468950632091649,Hate,Community
1500765243471200256,Non-Hate,
1480424805446742016,Non-Hate,
1491701562061705220,Non-Hate,
1482910492070875141,Non-Hate,
1500699001061998594,Non-Hate,
1467446598045093890,Non-Hate,
1500707071896944645,Non-Hate,
1491656078870065154,Hate,Community
1481202162789138433,Non-Hate,
1488116232163250178,Non-Hate,
1491727875988279299,Non-Hate,
1491638441326493698,Non-Hate,
1462410967808045058,Non-Hate,
1487028381447192583,Non-Hate,
1500660805120921601,Non-Hate,
1498697650555990021,Non-Hate,
1484858661986258952,Non-Hate,
1484105300655636483,Non-Hate,
1491384838443585538,Non-Hate,
1487265734585581568,Non-Hate,
1483589530825654273,Hate,Organisation
1488016682102575104,Non-Hate,
1494022314811289601,Non-Hate,
1467079291007643649,Non-Hate,
1483427601758982144,Non-Hate,
1500675724969054208,Non-Hate,
1476458219425832960,Non-Hate,
1462137655827652615,Non-Hate,
1493065885896298496,Non-Hate,
1497437981954945024,Non-Hate,
1493202654364721154,Non-Hate,
1492395616143839232,Non-Hate,
1491607105773907970,Non-Hate,
1493880050806292482,Non-Hate,
1493093352417292290,Non-Hate,
1497764999778820098,Non-Hate,
1466818326676398080,Non-Hate,
1482600389501665281,Non-Hate,
1487471495723237377,Non-Hate,
1462486307234406403,Hate,Individual
1475723197169299457,Non-Hate,
1488178062441467905,Non-Hate,
1500754359747223552,Non-Hate,
1493235423014838278,Non-Hate,
1488677553086689281,Non-Hate,
1498264163054878721,Non-Hate,
1483371083092742145,Non-Hate,
1483341376461090816,Non-Hate,
1479320307374587906,Non-Hate,
1479779923107606534,Non-Hate,
1487430370509279232,Non-Hate,
1489150719374479366,Non-Hate,
1493227310593425411,Non-Hate,
1484406856257007621,Hate,Organisation
1474307471384604678,Non-Hate,
1497797770748792835,Non-Hate,
1487987956581212161,Non-Hate,
1491676776283590656,Non-Hate,
1494567933409841155,Hate,Organisation
1484461050657312772,Non-Hate,
1474950203689996289,Non-Hate,
1485545322029797376,Non-Hate,
1495220137523220481,Non-Hate,
1492027279399997442,Non-Hate,
1476113208406511618,Non-Hate,
1479845492792041476,Non-Hate,
1492140135776874497,Non-Hate,
1500680489832947715,Non-Hate,
1495361824073850880,Non-Hate,
1482734539361648640,Non-Hate,
1474986873646837762,Non-Hate,
1473244439682289672,Non-Hate,
1489268314262048768,Non-Hate,
1481614991900184577,Non-Hate,
1500817296096657414,Non-Hate,
1487615944037863424,Non-Hate,
1492116410570784769,Non-Hate,
1495212488769798144,Non-Hate,
1491676878612025344,Non-Hate,
1468160300448829442,Non-Hate,
1489133187116965890,Non-Hate,
1481199220606451712,Non-Hate,
1490578073619550209,Non-Hate,
1497528970056589315,Non-Hate,
1494287571886960646,Non-Hate,
1499264722025123842,Non-Hate,
1487085403639529472,Non-Hate,
1491723407464951809,Non-Hate,
1501455259251908608,Non-Hate,
1491770843424198656,Non-Hate,
1483664404386390024,Non-Hate,
1499085337104388097,Non-Hate,
1484821497973653505,Hate,Organisation
1492871271293816835,Non-Hate,
1465956479710629889,Non-Hate,
1491672611109027845,Non-Hate,
1460446322218049541,Non-Hate,
1501224292150767617,Non-Hate,
1494002249495822338,Non-Hate,
1499390037259026437,Hate,Organisation
1501547113083129858,Non-Hate,
1481622050095902724,Non-Hate,
1492211124636626944,Non-Hate,
1495219140197437442,Non-Hate,
1492564887234662400,Non-Hate,
1479767271153094657,Non-Hate,
1488054811098431488,Hate,Organisation
1491654094519517185,Non-Hate,
1500848092782145538,Non-Hate,
1499052165050281988,Hate,Organisation
1455052482007076865,Non-Hate,
1491696720719532035,Non-Hate,
1481171610774441984,Non-Hate,
1497249057596936192,Non-Hate,
1488095391421976576,Non-Hate,
1484520412826714114,Non-Hate,
1494854357107372034,Hate,Organisation
1496302782873227269,Non-Hate,
1489516698546098178,Non-Hate,
1482227588701786117,Non-Hate,
1486666167812952065,Non-Hate,
1474248342628540416,Non-Hate,
1493065718014742528,Non-Hate,
1493083883294064641,Non-Hate,
1481664047368253443,Non-Hate,
1483667876838100993,Non-Hate,
1500106743837511683,Non-Hate,
1473364804081381378,Non-Hate,
1484788398565261312,Non-Hate,
1499483278620835853,Non-Hate,
1490709783212539904,Non-Hate,
1478822969635868673,Non-Hate,
1480970915345170433,Non-Hate,
1491650970270400512,Non-Hate,
1500724952000983040,Non-Hate,
1492174892573556740,Non-Hate,
1500748888109568003,Non-Hate,
1498232801023328259,Non-Hate,
1501578058813554689,Non-Hate,
1491650074278912002,Non-Hate,
1484095979842576386,Hate,Individual
1501517269519986688,Non-Hate,
1466842059638120449,Non-Hate,
1492031651861626886,Non-Hate,
1498944778477584385,Hate,Individual
1492024475126153216,Non-Hate,
1486619254455615490,Non-Hate,
1500683098782007302,Non-Hate,
1458268721554673666,Hate,Individual
1482509426653220865,Non-Hate,
1471032266012839936,Non-Hate,
1499382731263803394,Non-Hate,
1482193575492591616,Non-Hate,
1474283466959179779,Non-Hate,
1494247269105037314,Non-Hate,
1472518331827560448,Non-Hate,
1486004179122679813,Non-Hate,
1501567543026221057,Non-Hate,
1486578719388954627,Non-Hate,
1481581758453673984,Non-Hate,
1477541436207742976,Non-Hate,
1465157757628080129,Non-Hate,
1496378930571669509,Non-Hate,
1488091341402013698,Non-Hate,
1493052918509015043,Non-Hate,
1493154623364165634,Non-Hate,
1493102969436311556,Non-Hate,
1494146694665015296,Non-Hate,
1463483944351899656,Non-Hate,
1497765643579314180,Non-Hate,
1497779591749980160,Non-Hate,
1501425920296759296,Hate,Organisation
1493051457842520064,Non-Hate,
1484445614125596677,Non-Hate,
1501430567271043075,Non-Hate,
1484845158994563073,Non-Hate,
1481952455596572675,Non-Hate,
1495233600052101121,Non-Hate,
1488731606508785667,Non-Hate,
1483081806140174338,Hate,Community
1499613160508059653,Hate,Organisation
1496466212435689475,Non-Hate,
1489517386101264384,Non-Hate,
1495314480779395075,Non-Hate,
1499265538035716096,Non-Hate,
1495658213647466500,Non-Hate,
1492113497748275202,Hate,Organisation
1479825019064754177,Hate,Organisation
1491606297170432005,Non-Hate,
1484109085973053441,Non-Hate,
1488460988617691137,Non-Hate,
1495287417166729216,Non-Hate,
1492347333161357314,Non-Hate,
1486575492031340544,Non-Hate,
1500670399255756806,Non-Hate,
1489603296948256769,Non-Hate,
1497812317094178823,Non-Hate,
1485966056590278656,Non-Hate,
1488820343972446210,Non-Hate,
1479297872487014406,Non-Hate,
1499242964685520898,Non-Hate,
1484042703919017987,Non-Hate,
1493452059227484160,Hate,Organisation
1493909688823521282,Non-Hate,
1488875835524202497,Non-Hate,
1474369347036483585,Non-Hate,
1491786255381585920,Non-Hate,
1481554255287046147,Non-Hate,
1474736334895915011,Hate,Organisation
1492051130993737728,Non-Hate,
1496082333383888899,Non-Hate,
1489668361889869824,Non-Hate,
